ax,ay,az
7728,-504,-15336
7728,-464,-15224
7724,-480,-15264
7768,-432,-15228
7716,-420,-15188
7772,-436,-15260
7696,-388,-15264
7748,-428,-15196
7660,-372,-15436
7628,-436,-15264
7628,-508,-15172
7920,-400,-15328
7992,-384,-15604
7624,-576,-15340
7668,-352,-15088
7572,-420,-15244
7652,-436,-15072
7776,-292,-15108
7768,-448,-15292
7724,-368,-15528
7652,-372,-15408
7652,-320,-15320
7624,-400,-15200
7780,-332,-15196
7752,-400,-15224
7788,-500,-15292
7704,-452,-15364
7656,-472,-15368
7792,-500,-15268
7764,-420,-15180
7804,-364,-15248
7704,-412,-15436
7624,-368,-15420
7724,-324,-15372
7680,-380,-15408
7644,-360,-15164
7812,-460,-15252
7812,-548,-15376
7724,-540,-15284
7712,-480,-15352
7600,-548,-15276
7772,-384,-15208
8024,-376,-15396
7736,-476,-15268
7660,-296,-15156
7644,-292,-15336
7680,-336,-15400
7708,-260,-15272
7776,-328,-15004
7732,-384,-15260
7772,-492,-15348
7756,-440,-15408
7752,-488,-15320
7816,-508,-15240
7876,-500,-15240
7696,-528,-15360
7712,-456,-15372
7656,-348,-15384
7616,-300,-15440
7684,-380,-15068
7804,-228,-15184
7748,-460,-15356
7732,-420,-15324
7732,-416,-15312
7760,-448,-15384
7864,-524,-15252
7772,-464,-15148
7808,-528,-15224
7736,-416,-15376
7692,-384,-15324
7640,-356,-15304
7620,-348,-15308
7740,-316,-15216
7672,-332,-15148
7676,-344,-15344
7676,-368,-15344
7636,-472,-15236
7804,-464,-15352
7952,-380,-15372
7852,-440,-15272
7760,-420,-15228
7692,-496,-15336
7760,-356,-15388
7712,-376,-15236
7720,-388,-15304
7704,-296,-15268
7708,-352,-15316
7556,-280,-15324
7684,-344,-15272
7776,-452,-15172
7748,-480,-15196
7780,-488,-15360
7780,-456,-15388
7764,-532,-15420
7780,-500,-15256
7684,-436,-15248
7732,-408,-15244
7732,-376,-15352
7664,-328,-15364
7664,-344,-15308
7668,-368,-15220
7728,-312,-15204
7704,-412,-15272
7732,-416,-15232
7768,-468,-15444
7808,-488,-15272
7792,-456,-15276
7820,-452,-15240
7780,-488,-15312
7716,-460,-15344
7748,-396,-15304
7708,-308,-15316
7704,-348,-15304
7676,-320,-15344
7740,-332,-15232
7724,-384,-15308
7724,-356,-15240
7664,-408,-15368
7740,-444,-15296
7740,-436,-15296
7776,-512,-15196
7748,-384,-15268
7804,-440,-15124
7724,-488,-15268
7684,-472,-15284
7712,-408,-15328
7752,-452,-15232
7760,-324,-15264
7708,-396,-15232
7752,-416,-15276
7720,-468,-15372
7752,-376,-15320
7740,-484,-15232
7704,-436,-15364
7700,-416,-15264
7720,-496,-15288
7764,-400,-15352
7728,-360,-15308
7672,-372,-15308
7732,-364,-15176
7724,-408,-15344
7832,-436,-15276
7756,-416,-15268
7656,-392,-15236
7680,-428,-15340
7768,-348,-15300
7764,-340,-15236
7720,-396,-15320
7740,-328,-15248
7712,-372,-15288
7752,-380,-15364
7696,-400,-15248
7688,-452,-15392
7784,-408,-15272
7696,-444,-15220
7820,-416,-15312
7736,-408,-15324
7728,-428,-15300
7724,-412,-15280
7748,-340,-15304
7748,-284,-15252
7676,-428,-15336
7716,-412,-15292
7780,-360,-15292
7696,-328,-15308
7776,-360,-15304
7800,-440,-15404
7768,-368,-15404
7756,-376,-15296
7672,-464,-15280
7716,-468,-15304
7696,-344,-15380
7756,-372,-15368
7700,-372,-15232
7736,-400,-15324
7692,-424,-15448
7720,-416,-15300
7644,-452,-15168
7820,-448,-15324
7844,-508,-15340
7848,-620,-15368
7860,-424,-15284
7676,-480,-15348
7712,-468,-15296
7768,-340,-15208
7832,-272,-15296
7684,-352,-15320
7700,-384,-15252
7708,-324,-15352
7720,-428,-15144
7772,-440,-15228
7744,-476,-15264
7840,-492,-15380
7712,-516,-15356
7868,-448,-15364
7808,-500,-15524
7716,-476,-15304
7792,-352,-15116
7668,-372,-15292
7704,-312,-15200
7672,-264,-15204
7672,-304,-15200
7640,-296,-15376
7728,-360,-15336
7760,-324,-15300
7712,-456,-15340
7736,-480,-15184
7784,-436,-15200
7776,-524,-15276
7828,-496,-15376
7764,-480,-15316
7824,-460,-15276
7776,-484,-15204
7748,-424,-15208
7736,-428,-15304
7656,-440,-15292
7640,-360,-15268
7760,-392,-15340
7676,-368,-15376
7708,-320,-15264
7692,-368,-15204
7648,-352,-15420
7716,-384,-15244
7788,-416,-15336
7676,-368,-15220
7744,-492,-15308
7756,-472,-15260
7784,-528,-15288
7816,-452,-15276
7820,-448,-15212
7764,-408,-15340
7668,-448,-15324
7672,-304,-15240
7688,-340,-15324
7716,-276,-15388
7636,-324,-15204
7692,-308,-15424
7764,-364,-15344
7780,-448,-15196
7776,-352,-15204
7808,-448,-15160
7796,-532,-15216
7812,-532,-15260
7872,-504,-15284
7860,-560,-15436
7704,-372,-15356
7720,-324,-15240
7676,-288,-15200
7656,-256,-15208
7716,-356,-15320
7756,-292,-15268
7720,-344,-15308
7724,-388,-15352
7724,-464,-15216
7732,-484,-15272
7776,-476,-15212
7800,-472,-15360
7816,-508,-15392
7700,-476,-15320
7736,-444,-15272
7764,-364,-15376
7716,-348,-15228
7664,-360,-15296
7760,-428,-15328
7720,-352,-15356
7752,-384,-15308
7716,-464,-15328
7696,-440,-15360
7744,-432,-15348
7776,-512,-15292
7752,-516,-15316
7712,-424,-15308
7720,-436,-15364
7720,-448,-15340
7676,-356,-15208
7724,-304,-15268
7724,-380,-15228
7724,-320,-15380
7660,-460,-15328
7696,-420,-15288
7672,-444,-15192
7780,-364,-15276
7752,-444,-15272
7768,-408,-15252
7716,-452,-15184
7764,-468,-15320
7752,-392,-15280
7752,-376,-15328
7748,-440,-15272
7676,-460,-15292
7740,-392,-15288
7696,-448,-15364
7724,-404,-15288
7660,-348,-15264
7712,-388,-15300
7744,-412,-15280
7704,-360,-15220
7708,-372,-15316
7704,-420,-15300
7736,-412,-15272
7688,-384,-15220
7800,-416,-15140
7768,-468,-15340
7748,-444,-15248
7716,-456,-15252
7736,-400,-15256
7796,-492,-15264
7716,-452,-15344
7700,-440,-15320
7752,-364,-15288
7752,-416,-15248
7844,-372,-15356
7652,-472,-15184
7772,-308,-15232
7788,-420,-15256
7812,-468,-15392
7764,-396,-15412
7776,-432,-15328
7804,-472,-15416
7660,-448,-15272
7788,-352,-15352
7492,-464,-15144
7764,-320,-15152
7932,-288,-15376
7592,-616,-15248
7756,-316,-15324
7720,-372,-15384
7764,-556,-15396
7764,-424,-15092
7608,-584,-15076
7900,-384,-15240
7792,-536,-15380
7776,-480,-15388
7736,-308,-15520
7596,-412,-15236
7536,-300,-14960
7692,-272,-14972
8036,-280,-15424
7704,-492,-15564
7648,-372,-15284
7840,-356,-15488
7656,-540,-15356
7896,-328,-14932
7744,-424,-15052
7728,-424,-15312
7668,-356,-15424
7680,-344,-15368
7716,-372,-15228
7652,-400,-15116
7820,-412,-15196
7624,-400,-15308
7692,-432,-15252
7756,-444,-15452
7772,-508,-15320
7816,-496,-15320
7800,-440,-15360
7732,-464,-15328
7712,-448,-15288
7664,-276,-15260
7772,-304,-15296
7736,-276,-15244
7624,-212,-15308
7676,-316,-15416
7696,-372,-15292
7676,-492,-15296
7736,-428,-15188
7776,-560,-15192
7732,-568,-15324
7892,-536,-15564
7836,-560,-15424
7776,-544,-15360
7756,-500,-15344
7684,-468,-15224
7620,-432,-15092
7644,-388,-15172
7732,-368,-15336
7800,-428,-15240
7876,-336,-15244
7616,-484,-15348
7896,-332,-15460
7728,-440,-15304
7672,-492,-15120
7780,-360,-15260
7612,-416,-15304
7656,-356,-15308
7716,-452,-15328
7792,-360,-15280
7760,-400,-15288
7628,-408,-15068
7700,-368,-15356
7768,-416,-15328
7796,-436,-15364
7732,-412,-15276
7780,-424,-15292
7752,-324,-15408
7660,-428,-15284
7744,-408,-15296
7692,-388,-15248
7696,-372,-15244
7732,-444,-15272
7692,-408,-15280
7744,-440,-15396
7780,-460,-15124
7828,-404,-15172
7832,-512,-15276
7728,-500,-15300
7768,-476,-15280
7700,-400,-15360
7668,-440,-15352
7724,-420,-15200
7720,-428,-15192
7692,-384,-15368
7728,-396,-15396
7664,-416,-15396
7712,-420,-15236
7772,-540,-15288
7764,-444,-15288
7756,-500,-15224
7760,-424,-15264
7760,-448,-15248
7744,-392,-15328
7720,-404,-15264
7720,-288,-15228
7644,-368,-15252
7572,-308,-15276
7480,-384,-15092
7824,-300,-15240
7916,-360,-15604
7776,-500,-15408
7748,-380,-15216
7708,-504,-15240
7844,-476,-15276
7628,-488,-15088
7804,-524,-15072
7776,-484,-15428
7772,-396,-15484
7720,-388,-15392
7644,-380,-15188
7740,-392,-15164
7668,-260,-15116
7680,-292,-15200
7648,-476,-15404
7708,-396,-15476
7716,-448,-15340
7760,-440,-15236
7728,-460,-15096
7820,-460,-15372
7796,-516,-15304
7744,-432,-15328
7728,-376,-15500
7744,-356,-15468
7716,-412,-15312
7728,-344,-15248
7796,-364,-15212
7676,-320,-15320
7768,-388,-15276
7724,-456,-15280
7704,-452,-15320
7732,-520,-15128
7788,-468,-15268
7736,-492,-15416
7776,-472,-15272
7752,-480,-15280
7788,-392,-15252
7780,-376,-15236
7712,-364,-15340
7640,-416,-15380
7660,-380,-15288
7692,-324,-15344
7724,-420,-15324
7756,-392,-15192
7748,-452,-15292
7772,-472,-15276
7748,-480,-15296
7776,-424,-15204
7676,-452,-15232
7800,-416,-15404
7748,-384,-15248
7724,-344,-15184
7724,-384,-15304
7652,-324,-15168
7720,-328,-15228
7760,-404,-15436
7748,-424,-15320
7704,-400,-15280
7700,-436,-15268
7744,-440,-15184
7764,-452,-15348
7784,-400,-15284
7736,-404,-15344
7720,-484,-15360
7736,-396,-15336
7712,-336,-15152
7748,-344,-15352
7792,-384,-15268
7700,-480,-15440
7704,-404,-15360
7700,-476,-15260
7772,-404,-15240
7836,-432,-15236
7736,-368,-15364
7752,-408,-15276
7708,-384,-15360
7660,-376,-15212
7724,-384,-15232
7724,-356,-15268
7756,-388,-15320
7700,-428,-15348
7592,-464,-15288
7640,-432,-15236
7696,-476,-15300
7760,-388,-15224
7772,-464,-15276
7768,-484,-15312
7744,-416,-15336
7652,-384,-15336
7720,-368,-15268
7676,-448,-15156
7672,-480,-15196
7756,-300,-15380
7664,-392,-15388
7744,-424,-15368
7864,-340,-15312
7664,-376,-15232
7784,-332,-15200
7640,-380,-15096
7680,-392,-15196
7704,-384,-15312
7700,-404,-15324
7720,-424,-15484
7668,-452,-15284
7780,-400,-15264
7760,-496,-15244
7776,-424,-15208
7784,-456,-15236
7728,-448,-15368
7840,-472,-15416
7764,-412,-15232
7804,-356,-15220
7664,-344,-15136
7656,-400,-15332
7816,-340,-15432
7668,-360,-15400
7704,-372,-15260
7664,-504,-15132
7712,-320,-15216
7784,-432,-15352
7792,-428,-15340
7804,-428,-15372
7792,-504,-15320
7688,-440,-15212
7740,-360,-15124
7716,-400,-15448
7760,-464,-15316
7684,-484,-15212
7716,-436,-15176
7740,-408,-15324
7724,-456,-15380
7720,-368,-15348
7764,-468,-15252
7716,-392,-15296
7836,-448,-15336
7772,-396,-15448
7764,-440,-15288
7728,-500,-15220
7780,-396,-15280
7840,-416,-15416
7776,-452,-15328
7780,-324,-15224
7728,-320,-15316
7760,-468,-15324
7644,-408,-15328
7728,-368,-15168
7716,-468,-15268
7760,-448,-15348
7752,-380,-15300
7704,-404,-15320
7784,-428,-15304
7732,-388,-15276
7728,-392,-15220
7660,-448,-15336
7628,-468,-15196
7736,-436,-15280
7704,-448,-15300
7780,-392,-15176
7696,-480,-15240
7748,-424,-15276
7744,-364,-15440
7852,-420,-15492
7816,-380,-15524
7816,-368,-15300
7760,-404,-15176
7636,-420,-15152
7612,-424,-15092
7664,-412,-15132
7672,-420,-15340
7804,-388,-15392
7756,-392,-15424
7632,-432,-15360
7668,-348,-15224
7652,-416,-15176
7732,-436,-15152
7716,-456,-15236
7840,-520,-15368
7744,-580,-15496
7804,-468,-15372
7784,-468,-15228
7780,-348,-15176
7688,-384,-15216
7680,-404,-15248
7692,-316,-15320
7700,-284,-15396
7672,-300,-15208
7708,-320,-15172
7756,-292,-15276
7660,-404,-15304
7692,-460,-15216
7688,-468,-15308
7808,-520,-15368
7848,-448,-15300
7832,-484,-15236
7632,-452,-15368
7720,-428,-15244
7800,-396,-15360
7768,-352,-15344
7688,-356,-15280
7744,-316,-15332
7600,-340,-15304
7704,-296,-15312
7632,-356,-15172
7716,-464,-15284
7796,-440,-15224
7728,-412,-15304
7704,-468,-15312
7716,-492,-15344
7840,-412,-15260
7736,-448,-15160
7740,-420,-15160
7664,-432,-15240
7640,-392,-15344
7708,-356,-15308
7660,-412,-15316
7784,-392,-15216
7684,-492,-15172
7664,-416,-15400
7664,-424,-15400
7756,-448,-15352
7760,-512,-15156
7760,-492,-15252
7776,-456,-15248
7620,-444,-15240
7848,-396,-15372
7720,-416,-15340
7648,-404,-15160
7724,-308,-15212
7696,-408,-15372
7768,-352,-15364
7660,-428,-15248
7736,-420,-15300
7780,-384,-15252
7788,-380,-15328
7888,-392,-15348
7744,-472,-15236
7792,-440,-15404
7708,-432,-15224
7760,-456,-15288
7780,-448,-15224
7676,-396,-15224
7732,-328,-15144
7728,-352,-15188
7708,-336,-15304
7612,-372,-15352
7608,-348,-15264
7704,-364,-15240
7736,-364,-15240
7776,-436,-15408
7704,-416,-15448
7704,-488,-15304
7852,-436,-15312
7824,-428,-15116
7696,-472,-15260
7736,-428,-15336
7716,-392,-15292
7712,-404,-15352
7700,-364,-15224
7640,-320,-15188
7680,-276,-15192
7656,-348,-15168
7668,-456,-15256
7768,-448,-15352
7740,-488,-15328
7848,-468,-15272
7828,-504,-15052
7684,-536,-15168
7896,-380,-15264
7784,-440,-15556
7724,-468,-15280
7660,-288,-15268
7728,-308,-15240
7664,-196,-15300
7656,-324,-15304
7672,-364,-15284
7648,-432,-15348
7768,-456,-15380
7752,-488,-15320
7824,-520,-15380
7916,-560,-15300
7868,-540,-15268
7808,-544,-15376
7720,-536,-15324
7736,-376,-15180
7752,-356,-15272
7732,-368,-15244
7632,-344,-15348
7696,-368,-15444
7652,-352,-15332
7720,-336,-15216
7744,-404,-15176
7828,-436,-15320
7676,-504,-15376
7764,-548,-15244
7756,-444,-15416
7840,-472,-15268
7808,-432,-15140
7652,-456,-15152
7764,-408,-15220
7756,-412,-15304
7752,-480,-15204
7760,-380,-15252
7768,-404,-15380
7804,-488,-15240
7712,-420,-15412
7828,-392,-15232
7796,-416,-15232
7720,-428,-15328
7656,-456,-15208
7668,-312,-15224
7736,-408,-15268
7736,-392,-15268
7624,-408,-15216
7772,-460,-15332
7792,-360,-15472
7824,-384,-15200
7796,-492,-15304
7788,-436,-15372
7800,-496,-15292
7804,-460,-15420
7712,-432,-15328
7784,-376,-15244
7804,-408,-15256
7732,-268,-15256
7644,-340,-15352
7644,-364,-15348
7644,-340,-15324
7732,-272,-15352
7732,-384,-15252
7732,-396,-15256
7760,-408,-15324
7764,-508,-15280
7868,-484,-15412
7812,-564,-15356
7832,-528,-15292
7800,-396,-15152
7696,-440,-15272
7660,-376,-15400
7632,-344,-15264
7640,-328,-15228
7656,-368,-15244
7616,-316,-15308
7668,-420,-15332
7760,-432,-15224
7800,-496,-15220
7844,-492,-15336
7740,-576,-15196
7876,-528,-15248
7864,-588,-15228
7884,-516,-15340
7852,-540,-15312
7776,-340,-15236
7740,-284,-15408
7596,-244,-15292
7656,-200,-15252
7680,-280,-15344
7728,-296,-15236
7728,-420,-15204
7708,-492,-15280
7840,-532,-15412
7796,-536,-15320
7928,-588,-15204
7828,-532,-15332
7804,-432,-15260
7728,-412,-15192
7692,-292,-15348
7628,-288,-15336
7616,-204,-15248
7608,-260,-15148
7640,-244,-15324
7700,-316,-15256
7668,-424,-15280
7756,-492,-15252
7832,-496,-15308
7864,-524,-15328
7868,-544,-15292
7796,-548,-15336
7812,-416,-15280
7792,-364,-15312
7600,-332,-15264
7664,-296,-15304
7572,-296,-15320
7668,-280,-15320
7692,-276,-15344
7708,-328,-15296
7768,-444,-15336
7732,-468,-15216
7808,-488,-15284
7736,-508,-15308
7888,-572,-15292
7824,-528,-15280
7768,-440,-15272
7664,-352,-15236
7736,-288,-15212
7612,-372,-15292
7660,-332,-15272
7632,-304,-15252
7656,-392,-15352
7792,-412,-15232
7752,-448,-15312
7756,-404,-15240
7708,-484,-15192
7796,-480,-15376
7688,-484,-15268
7792,-436,-15332
7764,-460,-15368
7664,-416,-15208
7732,-316,-15172
7768,-380,-15284
7684,-384,-15300
7664,-328,-15364
7492,-408,-15172
7876,-336,-15148
7768,-512,-15400
7716,-544,-15336
7852,-416,-15368
7676,-556,-15368
7784,-336,-15380
7728,-416,-15324
7756,-376,-15284
7660,-392,-15224
7668,-424,-15324
7620,-348,-15376
7644,-352,-15304
7812,-368,-15332
7748,-404,-15224
7724,-428,-15332
7780,-436,-15388
7812,-452,-15360
7748,-496,-15232
7736,-400,-15180
7756,-432,-15248
7772,-472,-15316
7640,-380,-15392
7728,-408,-15396
7752,-448,-15300
7664,-364,-15280
7752,-448,-15160
7752,-444,-15352
7732,-492,-15364
7748,-396,-15308
7784,-460,-15264
7688,-428,-15316
7772,-428,-15240
7816,-392,-15236
7704,-292,-15300
7756,-356,-15228
7700,-304,-15284
7640,-416,-15432
7696,-356,-15336
7716,-412,-15228
7736,-432,-15296
